timestamp,dataset_name,dataset_version,overall_quality_score,total_validations,passed_validations,row_count,column_count,data_completeness,schema_fingerprint,snapshot_id,has_detailed_stats
2024-01-15 09:30:00,Employee Data,v1.0,95.2,8,7,125,9,98.4,employee_id:object|email:object|first_name:object|last_name:object|department:object|salary:int64|hire_date:object|phone_number:object|status:object,,False
2024-01-16 09:30:00,Employee Data,v1.0,94.8,8,7,128,9,97.9,employee_id:object|email:object|first_name:object|last_name:object|department:object|salary:int64|hire_date:object|phone_number:object|status:object,,False
2024-01-17 09:30:00,Employee Data,v1.1,96.1,8,8,132,9,98.8,employee_id:object|email:object|first_name:object|last_name:object|department:object|salary:int64|hire_date:object|phone_number:object|status:object,,False
2024-01-18 09:30:00,Employee Data,v1.1,93.7,8,6,135,9,96.2,employee_id:object|email:object|first_name:object|last_name:object|department:object|salary:int64|hire_date:object|phone_number:object|status:object,,False
2024-01-19 09:30:00,Employee Data,v1.1,95.9,8,7,140,9,98.1,employee_id:object|email:object|first_name:object|last_name:object|department:object|salary:int64|hire_date:object|phone_number:object|status:object,,False
2024-01-22 09:30:00,Employee Data,v2.0,97.3,8,8,142,10,99.2,employee_id:object|email:object|first_name:object|last_name:object|department:object|salary:int64|hire_date:object|phone_number:object|status:object|performance_rating:float64,,False
2024-01-23 09:30:00,Employee Data,v2.0,94.5,8,7,145,10,97.5,employee_id:object|email:object|first_name:object|last_name:object|department:object|salary:int64|hire_date:object|phone_number:object|status:object|performance_rating:float64,,False
2024-01-24 09:30:00,Employee Data,v2.0,96.8,8,8,148,10,98.6,employee_id:object|email:object|first_name:object|last_name:object|department:object|salary:int64|hire_date:object|phone_number:object|status:object|performance_rating:float64,,False
2024-01-25 09:30:00,Employee Data,v2.1,95.4,8,7,152,10,97.8,employee_id:object|email:object|first_name:object|last_name:object|department:object|salary:int64|hire_date:object|phone_number:object|status:object|performance_rating:float64,,False
2024-01-26 09:30:00,Employee Data,v2.1,98.1,8,8,155,10,99.5,employee_id:object|email:object|first_name:object|last_name:object|department:object|salary:int64|hire_date:object|phone_number:object|status:object|performance_rating:float64,,False
2024-01-29 09:30:00,Customer Data,v1.0,92.3,6,5,89,7,94.2,customer_id:object|first_name:object|last_name:object|email:object|phone:object|city:object|state:object,,False
2024-01-30 09:30:00,Customer Data,v1.0,93.7,6,5,92,7,95.6,customer_id:object|first_name:object|last_name:object|email:object|phone:object|city:object|state:object,,False
2024-01-31 09:30:00,Customer Data,v1.1,91.8,6,4,95,7,93.8,customer_id:object|first_name:object|last_name:object|email:object|phone:object|city:object|state:object,,False
2024-02-01 09:30:00,Customer Data,v1.1,94.2,6,5,98,7,96.1,customer_id:object|first_name:object|last_name:object|email:object|phone:object|city:object|state:object,,False
2024-02-02 09:30:00,Customer Data,v2.0,95.6,6,6,102,8,97.4,customer_id:object|first_name:object|last_name:object|email:object|phone:object|city:object|state:object|registration_date:object,,False
